"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"NMRD","Nemaura Medical Inc.","4.11","278148360","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nmrd",
"NEOG","Neogen Corporation","68.65","3541178785.25","n/a","1989","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/neog",
"NEO","NeoGenomics, Inc.","8.49","683505228.06","n/a","n/a","Health Care","Precision Instruments","https://www.nasdaq.com/symbol/neo",
"NEOS","Neos Therapeutics, Inc.","8.2","237775039.2","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/neos",
"NVCN","Neovasc Inc.","0.053","6772569.437","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvcn",
"NEPT","Neptune Technologies & Bioresources Inc","2.87","226101966.51","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nept",
"CUR","Neuralstem, Inc.","1.78","26984824.92","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/cur",
"NBIX","Neurocrine Biosciences, Inc.","75.33","6770815730.46","n/a","1996","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nbix",
"NURO","NeuroMetrix, Inc.","1.38","9855877.2","n/a","2004","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nuro",
"NUROW","NeuroMetrix, Inc.","0.0606","0","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nurow",
"NTRP","Neurotrope, Inc.","8.2","64841721.4","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ntrp",
"NVRO","Nevro Corp.","90.04","2695666951.96","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvro",
"NLNK","NewLink Genetics Corporation","4.47","166086595.86","n/a","2011","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nlnk",
"NITE","Nightstar Therapeutics plc","14.6","89994400","6164000","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nite",
"HLTH","Nobilis Health Corp.","1.5","117275703","n/a","2015","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/hlth",
"NBY","NovaBay Pharmaceuticals, Inc.","3.1095","53139190.788","n/a","2007","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nby",
"NOVN","Novan, Inc.","3.14","81761649.88","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/novn",
"NVS","Novartis AG","81.04","187806674678.96","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvs",
"NVAX","Novavax, Inc.","1.815","623891882.46","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nvax",
"NVLN","Novelion Therapeutics Inc. ","3.97","73675545.84","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvln",
"NVO","Novo Nordisk A/S","49.15","119474023825.05","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvo",
"NVCR","NovoCure Limited","21.55","1936966517.35","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvcr",
"NVUS","Novus Therapeutics, Inc.","4.96","46658839.04","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvus",
"NUS","Nu Skin Enterprises, Inc.","71","3854347393","n/a","1996","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/nus",
"NCNA","NuCana plc","25.23","191659821.15","7596505","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ncna",
"NUVA","NuVasive, Inc.","55.01","2819692513.17","n/a","2004","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nuva",
"NVTR","Nuvectra Corporation","13.39","189423643.5","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvtr",
"NXTM","NxStage Medical, Inc.","25.77","1709084000.91","n/a","2005","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/nxtm",
"NYMX","Nymox Pharmaceutical Corporation","4.15","237411282.7","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/nymx",
"OASM","Oasmia Pharmaceutical AB","1.45","888397.6","612688","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/oasm",
"OBLN","Obalon Therapeutics, Inc.","3.43","60410840.7","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/obln",
"OBSV","ObsEva SA","13.43","498672848.66","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/obsv",
"OCUL","Ocular Therapeutix, Inc.","6.48","241561971.36","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ocul",
"ODT","Odonate Therapeutics, Inc.","21.65","591725437.85","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/odt",
"OHRP","Ohr Pharmaceutical, Inc.","0.2344","13235730.7232","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ohrp",
"OMER","Omeros Corporation","14.18","684695168.04","n/a","2009","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/omer",
"ONS","Oncobiologics, Inc.","0.9199","23678647.3142","n/a","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ons",
"ONSIW","Oncobiologics, Inc.","0.0572","0","n/a","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/onsiw",
"ONSIZ","Oncobiologics, Inc.","0.0391","0","n/a","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/onsiz",
"OCX","OncoCyte Corporation","2.35","88871745.4","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/ocx",
"OMED","OncoMed Pharmaceuticals, Inc.","3.25","124343901.5","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/omed",
"ONTX","Onconova Therapeutics, Inc.","0.79","14967468.77","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ontx",
"ONTXW","Onconova Therapeutics, Inc.","0.3","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ontxw",
"ONCS","OncoSec Medical Incorporated","1.85","95242081.1","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/oncs",
"OPGN","OpGen, Inc.","1.91","10103745.29","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/opgn",
"OPGNW","OpGen, Inc.","0.7","0","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/opgnw",
"OPHT","Ophthotech Corporation","2.71","97970109.72","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/opht",
"OPK","Opko Health, Inc.","2.99","1672825968.32","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/opk",
"OPTN","OptiNose, Inc.","19.57","741032531.8","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/optn",
"OGEN","Oragenics Inc.","1.68","8713546.8","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ogen",
"ORMP","Oramed Pharmaceuticals Inc.","7.27","104998305.41","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ormp",
"OSUR","OraSure Technologies, Inc.","16.8","1033100913.6","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/osur",
"ONVO","Organovo Holdings, Inc.","1.01","111944332.73","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/onvo",
"ORGS","Orgenesis Inc.","10.216","114424553.184","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/orgs",
"OFIX","Orthofix International N.V.","59.49","1094933914.56","n/a","1992","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/ofix",
"KIDS","OrthoPediatrics Corp.","19.12","244177619.52","n/a","2017","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/kids",
"OTIC","Otonomy, Inc.","4.25","129954485.5","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/otic",
"OVAS","OvaScience Inc.","0.8942","31945500.666","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ovas",
"OVID","Ovid Therapeutics Inc.","9.07","223285069.53","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ovid",
"OMI","Owens & Minor, Inc.","15.76","974319085.52","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/omi",
"OXFD","Oxford Immunotec Global PLC","13.39","346426856.62","n/a","2013","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/oxfd",
"PCRX","Pacira Pharmaceuticals, Inc.","33.45","1361806599.15","n/a","2011","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pcrx",
"PTIE","Pain Therapeutics, Inc.","8.5099","58680092.0391","n/a","2000","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptie",
"PTN","Palatin Technologies, Inc.","1.41","275476266.99","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptn",
"PRTK","Paratek Pharmaceuticals, Inc. ","13.9","437059771.1","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prtk",
"PDCO","Patterson Companies, Inc.","22.89","2166172260","n/a","1992","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/pdco",
"PAVM","PAVmed Inc.","1.65","28438405.05","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavm",
"PAVMW","PAVmed Inc.","0.26","0","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavmw",
"PAVMZ","PAVmed Inc.","1.05","0","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavmz",
"PDLI","PDL BioPharma, Inc.","3","461436768","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/pdli",
"PEN","Penumbra, Inc.","122.1","4167395588.4","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pen",
"PTX","Pernix Therapeutics Holdings, Inc.","2.47","29327698.14","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptx",
"PRGO","Perrigo Company","80.77","11378461957.58","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prgo",
"PETQ","PetIQ, Inc.","22.41","525285357.75","n/a","2017","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/petq",
"PETS","PetMed Express, Inc.","38.22","787374271.32","n/a","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/pets",
"PFNX","Pfenex Inc.","5.87","138435643.95","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pfnx",
"PFE","Pfizer, Inc.","36.32","216052639924.32","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pfe",
"PAHC","Phibro Animal Health Corporation","42.15","1694123358.75","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pahc",
"PIRS","Pieris Pharmaceuticals, Inc.","6.43","346290035.53","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/pirs",
"PSTI","Pluristem Therapeutics, Inc.","1.21","134150060.99","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/psti",
"PLXP","PLx Pharma Inc.","3.4","29665204","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/plxp",
"POLY","PolyPid Ltd.","n/a","0","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/poly",
"PTLA","Portola Pharmaceuticals, Inc.","32.33","2114133382.3","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptla",
"PRAH","PRA Health Sciences, Inc.","87","5549811171","n/a","2014","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/prah",
"PRAN","Prana Biotechnology Ltd","1.989","12937959.684","6504756","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pran",
"AIPT","Precision Therapeutics Inc.","0.913","10777118.649","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/aipt",
"LENS","Presbia PLC","2.49","42733008.99","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lens",
"PBH","Prestige Brand Holdings, Inc.","31.37","1663829226.42","n/a","2005","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pbh",
"PDEX","Pro-Dex, Inc.","7","30523367","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pdex",
"PGNX","Progenics Pharmaceuticals Inc.","7.32","531885715.56","n/a","1997","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pgnx",
"LUNG","ProLung, Inc.","n/a","0","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lung",
"PRPH","ProPhase Labs, Inc.","2.99","33278377.08","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prph",
"PRQR","ProQR Therapeutics N.V.","3.45","110130434.25","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prqr",
"PTGX","Protagonist Therapeutics, Inc.","8.94","188667748.5","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptgx",
"PLX","Protalix BioTherapeutics, Inc.","0.47","68417878.85","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/plx",
"PRTO","Proteon Therapeutics, Inc.","2.45","43303086.05","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/prto",
"PTI","Proteostasis Therapeutics, Inc.","5.05","174136998.7","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pti",
"PRTA","Prothena Corporation plc","37.97","1464291331.16","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prta",
"PMD","Psychemedics Corporation","21.0099","115387484.3247","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/pmd",
"PTCT","PTC Therapeutics, Inc.","26.48","1106749791.76","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptct",
"PULM","Pulmatrix, Inc.","0.495","19349629.2","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pulm",
"PLSE","Pulse Biosciences, Inc","20.1","338507557.2","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/plse",
"PBYI","Puma Biotechnology Inc","66.4","2504589673.6","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pbyi",
"QGEN","Qiagen N.V.","32.82","7435595981.1","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/qgen",
"DGX","Quest Diagnostics Incorporated","99.76","13545767646.32","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/dgx",
"QDEL","Quidel Corporation","55.77","1943721415.35","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/qdel",
"QHC","Quorum Health Corporation","9.44","285101357.6","n/a","2016","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/qhc",
"QTNT","Quotient Limited","4.5","205146409.5","n/a","2014","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/qtnt",
"RARX","Ra Pharmaceuticals, Inc.","5.78","186617033.52","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rarx",
"RDUS","Radius Health, Inc.","34","1532601272","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rdus",
"RDNT","RadNet, Inc.","14.1","680072849.7","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/rdnt",
"RETA","Reata Pharmaceuticals, Inc.","21.26","0","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/reta",
"REPH","Recro Pharma, Inc.","11.02","214875277.28","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/reph",
"RDHL","Redhill Biopharma Ltd.","5.04","73004153.04","14484951","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rdhl",
"REGN","Regeneron Pharmaceuticals, Inc.","321.56","34630982364.88","n/a","1991","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/regn",
"RGNX","REGENXBIO Inc.","34.6","1095266217.8","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/rgnx",
"RGLS","Regulus Therapeutics Inc.","0.64","66533825.92","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rgls",
"RELV","Reliv&#39; International, Inc.","4.94","9115090.4","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/relv",
"RGEN","Repligen Corporation","37.35","1628029317.15","n/a","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/rgen",
"RSLS","ReShape Lifesciences Inc.","0.6574","20351206.0862","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/rsls",
"RMD","ResMed Inc.","98.85","14128346503.95","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/rmd",
"HAIR","Restoration Robotics, Inc.","4.89","141517978.98","n/a","2017","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hair",
"TORC","resTORbio, Inc.","8.97","251575445.55","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/torc",
"RVP","Retractable Technologies, Inc.","0.88","28746479.52","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/rvp",
"RTRX","Retrophin, Inc.","27.19","1083754654.25","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rtrx",
"RVNC","Revance Therapeutics, Inc.","32.75","1202992617.25","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rvnc",
"RWLK","ReWalk Robotics Ltd","1.075","32257068.125","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/rwlk",
"RNN","Rexahn Pharmaceuticals, Inc.","1.63","51743435.57","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rnn",
"RYTM","Rhythm Pharmaceuticals, Inc.","22.16","604616542.4","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rytm",
"RIGL","Rigel Pharmaceuticals, Inc.","3.95","582108071.4","n/a","2000","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rigl",
"RIOT","Riot Blockchain, Inc","7.75","102126516.25","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/riot",
"RAD","Rite Aid Corporation","1.68","1793645965.44","n/a","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/rad",
"RTTR","Ritter Pharmaceuticals, Inc.","2.96","14624329.92","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rttr",
"RCKT","Rocket Pharmaceuticals, Inc.","16.39","645799156.97","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rckt",
"RMTI","Rockwell Medical, Inc.","5.81","300774543.44","n/a","1998","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/rmti",
"ROSG","Rosetta Genomics Ltd.","0.374","2217767.64","n/a","2007","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rosg",
"RTIX","RTI Surgical, Inc.","4.7","290141015.7","n/a","2000","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/rtix",
"RXII","RXi Pharmaceuticals Corporation","2.88","7473490.56","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rxii",
"RXIIW","RXi Pharmaceuticals Corporation","0.5415","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rxiiw",
"SAGE","Sage Therapeutics, Inc.","170.58","7808801005.2","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sage",
"SGMO","Sangamo Therapeutics, Inc.","19.8","1709511724.8","n/a","2000","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/sgmo",
"GCVRZ","Sanofi","0.45","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gcvrz",
"SNY","Sanofi","40.56","101079197250.72","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sny",
"SRPT","Sarepta Therapeutics, Inc.","80.8","5250252215.2","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/srpt",
"SVRA","Savara, Inc.","9.22","282101952.02","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/svra",
"SCPH","scPharmaceuticals Inc.","10.94","202769924.32","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/scph",
"SCYX","SCYNEXIS, Inc.","1.28","59951916.8","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/scyx",
"SPNE","SeaSpine Holdings Corporation","12.05","175179899.55","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/spne",
"SGEN","Seattle Genetics, Inc.","50.24","7945952069.76","n/a","2001","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/sgen",
"EYES","Second Sight Medical Products, Inc.","1.79","107147327.18","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/eyes",
"EYESW","Second Sight Medical Products, Inc.","0.764","0","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/eyesw",
"SEM","Select Medical Holdings Corporation","17.85","2393449130.1","n/a","2009","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/sem",
"SELB","Selecta Biosciences, Inc.","12.7","283842968","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/selb",
"SLS","SELLAS Life Sciences Group, Inc. ","5.62","34040986.3","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sls",
"SNMX","Senomyx, Inc.","1.12","54100790.24","n/a","2004","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/snmx",
"SRTS","Sensus Healthcare, Inc.","5.89","79743025.46","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/srts",
"SRTSW","Sensus Healthcare, Inc.","0.68","0","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/srtsw",
"MCRB","Seres Therapeutics, Inc.","7.64","310553439.84","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mcrb",
"SHPG","Shire plc","152.19","10663435245.24","70066596","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/shpg",
"SNNA","Sienna Biopharmaceuticals, Inc.","19.3","400148424.7","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snna",
"SIEN","Sientra, Inc.","10.31","202524660.27","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/sien",
"SRRA","Sierra Oncology, Inc.","1.99","104383820.19","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/srra",
"SIGA","SIGA Technologies Inc.","6.27","495574530","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/siga",
"SVA","Sinovac Biotech, Ltd.","8.16","465277169.76","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sva",
"SNN","Smith & Nephew SNATS, Inc.","38.24","16726941182.4","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/snn",
"SLNO","Soleno Therapeutics, Inc.","1.8","35076112.2","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/slno",
"SLNOW","Soleno Therapeutics, Inc.","0.28","0","n/a","2014","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/slnow",
"SLGL","Sol-Gel Technologies Ltd.","9.96","188468787.24","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/slgl",
"SLDB","Solid Biosciences Inc.","10.2","361864298.4","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/sldb",
"SNGX","Soligenix, Inc.","1.73","15121450.79","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sngx",
"SNGXW","Soligenix, Inc.","0.5888","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sngxw",
"SNOA","Sonoma Pharmaceuticals, Inc.","3.9","24069770.4","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snoa",
"SNOAW","Sonoma Pharmaceuticals, Inc.","0.3","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/snoaw",
"SRNE","Sorrento Therapeutics, Inc.","5.85","532514320.65","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/srne",
"ONCE","Spark Therapeutics, Inc.","77.04","2867235660.72","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/once",
"SPPI","Spectrum Pharmaceuticals, Inc.","19.22","1974173766.32","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sppi",
"SPRO","Spero Therapeutics, Inc.","15.49","71273223.09","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/spro",
"SBPH","Spring Bank Pharmaceuticals, Inc.","13.99","181363897.76","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sbph",
"STAA","STAAR Surgical Company","13.95","577780221.15","n/a","n/a","Health Care","Ophthalmic Goods","https://www.nasdaq.com/symbol/staa",
"STDY","SteadyMed Ltd.","3.55","94333152.45","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/stdy",
